CHR, BP, P, GENE, CORR
189, 23, 13.866617, 0.00000000000000000000000006024, GPM6B, 0.734
69, 11, 62.405013, 0.0000000000000000000001447, SLC3A2, 0.697
70, 11, 34.449571, 0.0000000000000000000002775, CAT, 0.694
174, 22, 18.336318, 0.000000000000000000002016, COMT, 0.683
21, 3, 51.99763, 0.000000000000000000004893, ACY1, 0.679
71, 11, 73.261765, 0.000000000000000000006579, COA4, 0.677
190, 23, 13.70429, 0.00000000000000000002598, GPM6B, 0.669
14, 2, 11.72739, 0.00000000000000000003683, NTSR2, 0.667
15, 2, 27.288916, 0.0000000000000000001093, ATRAID, 0.661
37, 6, 76.681376, 0.0000000000000000001313, MYO6, 0.66
81, 12, 103.18345, 0.0000000000000000003288, LOC390354, 0.654
1, 1, 38.047325, 0.000000000000000001583, C1orf122, 0.645
175, 22, 44.318029, 0.000000000000000003564, FBLN1, 0.64
47, 7, 105.010204, 0.000000000000000007678, LOC646531, 0.635
90, 13, 77.372706, 0.000000000000000009128, EDNRB, 0.634
2, 1, 56.817352, 0.00000000000000001346, PLPP3, 0.631
30, 4, 186.660434, 0.00000000000000003354, PDLIM3, 0.625
38, 6, 31.910927, 0.00000000000000006121, C6orf48, 0.621
52, 8, 98.147487, 0.0000000000000002999, CPQ, 0.61
99, 15, 62.235372, 0.0000000000000007318, PPIB, 0.604
138, 19, 43.998177, 0.0000000000000008585, ECH1, 0.603
16, 2, 242.273869, 0.0000000000000009544, DTYMK, 0.602
176, 22, 27.470632, 0.000000000000001464, HSCB, 0.599
53, 8, 104.294394, 0.000000000000003236, BAALC, 0.593
17, 2, 219.32722, 0.000000000000004426, TTLL4, 0.59
177, 22, 41.88532, 0.000000000000004602, TSPO, 0.59
117, 17, 15.106483, 0.000000000000008268, PMP22, 0.586
22, 3, 42.574132, 0.00000000000000836, SEC22C, 0.586
18, 2, 218.84442, 0.000000000000008919, PNKD, 0.585
165, 21, 44.018978, 0.000000000000009065, CSTB, 0.585
32, 5, 126.823254, 0.000000000000009169, MEGF10, 0.585
23, 3, 129.024622, 0.00000000000001308, MGLL, 0.582
139, 19, 56.561345, 0.00000000000001336, ETFB, 0.582
82, 12, 31.836086, 0.00000000000001817, LOC440093, 0.579
31, 4, 1.775857, 0.00000000000001933, FGFR3, 0.579
178, 22, 36.693578, 0.00000000000002207, POLR2F, 0.578
91, 13, 95.003169, 0.00000000000002272, CLDN10, 0.578
39, 6, 38.229892, 0.00000000000002924, ZFAND3, 0.576
54, 8, 27.524606, 0.00000000000003021, CLU, 0.575
100, 15, 41.872465, 0.00000000000003148, SERF2, 0.575
166, 21, 45.094674, 0.00000000000003221, PTTG1IP, 0.575
101, 15, 70.281933, 0.0000000000000324, PKM, 0.575
118, 17, 34.612209, 0.00000000000003368, RPL19, 0.575
83, 12, 119.12302, 0.00000000000004754, RPLP0, 0.572
140, 19, 18.871723, 0.00000000000004927, COPE, 0.572
48, 7, 121.503892, 0.00000000000005166, AASS, 0.571
33, 5, 149.806595, 0.00000000000006415, RPS14, 0.569
84, 12, 21.571978, 0.00000000000007206, SPX, 0.568
119, 17, 46.398579, 0.0000000000000798, SPAG9, 0.568
19, 2, 108.658771, 0.00000000000008156, LIMS1, 0.567
102, 15, 40.607825, 0.0000000000000964, SNAP23, 0.566
55, 8, 101.786444, 0.0000000000001052, PABPC1, 0.565
3, 1, 56.733575, 0.0000000000001138, PLPP3, 0.565
179, 22, 28.46667, 0.0000000000001149, ZMAT5, 0.565
4, 1, 149.406479, 0.000000000000125, SCNM1, 0.564
141, 19, 63.596322, 0.0000000000001277, RPS5, 0.564
142, 19, 54.686979, 0.0000000000001808, RPL13A, 0.561
5, 1, 154.895759, 0.0000000000001853, BCAN, 0.561
158, 20, 61.342846, 0.0000000000002038, NKAIN4, 0.56
24, 3, 186.279006, 0.0000000000002782, LOC285382, 0.557
57, 9, 129.251747, 0.0000000000002818, RPL12, 0.557
72, 11, 31.761565, 0.0000000000002966, ELP4, 0.557
20, 2, 232.305624, 0.0000000000003278, PDE6D, 0.556
58, 9, 123.13102, 0.0000000000003446, GSN, 0.555
92, 13, 51.849928, 0.000000000000358, THSD1, 0.555
120, 17, 31.130376, 0.0000000000004321, MMP28, 0.553
25, 3, 26.726633, 0.0000000000005368, LRRC3B, 0.552
85, 12, 110.73177, 0.0000000000006082, ALDH2, 0.551
111, 16, 88.154652, 0.0000000000006657, RPL13, 0.55
103, 15, 88.428515, 0.0000000000006825, IDH2, 0.55
159, 20, 42.681855, 0.0000000000008241, ADA, 0.548
143, 19, 19.16901, 0.0000000000009215, RFXANK, 0.547
49, 7, 87.687236, 0.0000000000009946, SRI, 0.546
144, 19, 17.492848, 0.000000000001257, PGLS, 0.544
104, 15, 38.498019, 0.000000000001281, IVD, 0.544
40, 6, 163.90776, 0.000000000001325, QKI, 0.544
86, 12, 55.467342, 0.000000000001543, HSD17B6, 0.542
6, 1, 63.898163, 0.000000000001721, PGM1, 0.541
65, 10, 102.736678, 0.000000000001885, MRPL43, 0.541
59, 9, 123.150194, 0.000000000001889, STOM, 0.541
145, 19, 50.104216, 0.000000000001911, APOE, 0.54
191, 23, 15.318253, 0.00000000000198, PIR, 0.54
93, 13, 40.942716, 0.000000000002028, RGCC, 0.54
121, 17, 53.048407, 0.000000000002061, MSI2, 0.54
167, 21, 33.366204, 0.000000000002267, OLIG1, 0.539
7, 1, 154.889042, 0.000000000002272, BCAN, 0.539
8, 1, 145.585935, 0.000000000002407, ACP6, 0.538
9, 1, 53.452206, 0.00000000000243, CPT2, 0.538
10, 1, 10.443993, 0.000000000002595, DFFA, 0.538
146, 19, 14.537453, 0.000000000002989, TECR, 0.536
135, 18, 10.478228, 0.00000000000307, APCDD1, 0.536
180, 22, 48.840811, 0.000000000003073, MLC1, 0.536
26, 3, 48.875045, 0.000000000003262, SLC25A20, 0.536
73, 11, 74.791126, 0.000000000003498, RPS3, 0.535
41, 6, 33.281904, 0.000000000004164, HSD17B8, 0.533
56, 8, 124.055407, 0.000000000004249, ZHX2, 0.533
112, 16, 19.77568, 0.000000000004537, IQCK, 0.533
74, 11, 17.069733, 0.0000000000053, PIK3C2A, 0.531
75, 11, 57.091654, 0.000000000007165, UBE2L6, 0.528
136, 18, 45.564119, 0.0000000000077, ACAA2, 0.528
76, 11, 34.129458, 0.000000000008458, ABTB2, 0.527
11, 1, 154.479179, 0.000000000008824, BGLAP, 0.526
12, 1, 153.37745, 0.000000000009332, SLC50A1, 0.526
77, 11, 65.808683, 0.000000000009457, YIF1A, 0.526
192, 23, 23.603132, 0.000000000009809, PRDX4, 0.525
60, 9, 115.188705, 0.00000000001441, ALAD, 0.522
13, 1, 151.86724, 0.00000000001464, S100A13, 0.522
94, 13, 24.642667, 0.00000000001581, AMER2, 0.521
105, 15, 72.924531, 0.00000000001687, SCAMP2, 0.52
122, 17, 37.71938, 0.00000000001754, STAT3, 0.52
42, 6, 26.232443, 0.00000000002008, HIST1H2AC, 0.519
147, 19, 59.639449, 0.00000000002043, TTYH1, 0.518
106, 15, 88.574653, 0.00000000002148, CIB1, 0.518
27, 3, 124.081121, 0.00000000002169, DIRC2, 0.518
123, 17, 63.929323, 0.0000000000223, WIPI1, 0.518
28, 3, 140.719991, 0.00000000002276, RBP1, 0.517
34, 5, 172.379849, 0.00000000002482, ATP6V0E1, 0.517
29, 3, 185.55257, 0.00000000002518, CLCN2, 0.516
43, 6, 74.284964, 0.00000000002528, EEF1A1, 0.516
95, 13, 44.812852, 0.0000000000259, TPT1, 0.516
160, 20, 30.901489, 0.00000000002771, MAPRE1, 0.516
44, 6, 32.919625, 0.00000000003119, PSMB8, 0.514
87, 12, 16.391846, 0.00000000003139, MGST1, 0.514
168, 21, 36.366911, 0.00000000003154, CBR1, 0.514
45, 6, 11.08928, 0.00000000003393, ELOVL2, 0.514
35, 5, 153.779768, 0.00000000004535, GALNT10, 0.511
66, 10, 72.309382, 0.00000000004854, SGPL1, 0.51
181, 22, 48.86577, 0.00000000005116, MLC1, 0.509
61, 9, 86.549727, 0.0000000000639, NTRK2, 0.507
124, 17, 72.191552, 0.00000000007117, MXRA7, 0.506
125, 17, 35.499036, 0.00000000007125, THRA, 0.506
126, 17, 36.228255, 0.00000000007371, KRT10, 0.506
46, 6, 148.914326, 0.00000000007802, SASH1, 0.505
148, 19, 10.087258, 0.00000000007837, EIF3G, 0.505
78, 11, 64.645077, 0.00000000007854, FAU, 0.505
79, 11, 65.178587, 0.00000000008359, RELA, 0.505
169, 21, 34.130634, 0.00000000008806, ITSN1, 0.504
113, 16, 75.790671, 0.00000000009185, MON1B, 0.504
50, 7, 121.488416, 0.0000000001033, PTPRZ1, 0.502
149, 19, 40.321587, 0.0000000001078, FXYD1, 0.502
127, 17, 4.790765, 0.0000000001207, PFN1, 0.501
128, 17, 70.637956, 0.0000000001327, NT5C, 0.5
129, 17, 7.404833, 0.0000000001515, TNFSF13, 0.499
114, 16, 27.144031, 0.0000000001523, NSMCE1, 0.498
36, 5, 140.835814, 0.0000000001623, PCDHGC3, 0.498
193, 23, 40.374349, 0.0000000001734, CXorf38, 0.497
107, 15, 80.611577, 0.0000000001854, RPS17, 0.496
80, 11, 46.835364, 0.0000000001891, LRP4, 0.496
182, 22, 16.040388, 0.0000000001923, ADA2, 0.496
183, 22, 35.736933, 0.0000000002051, TST, 0.495
150, 19, 54.160658, 0.00000000021, FTL, 0.495
96, 14, 64.638791, 0.0000000002113, MAX, 0.495
51, 7, 75.00138, 0.0000000002114, HIP1, 0.495
170, 21, 44.228239, 0.0000000002291, AGPAT3, 0.494
62, 9, 74.710736, 0.0000000002294, ALDH1A1, 0.494
67, 10, 127.531686, 0.0000000002338, BCCIP, 0.494
194, 23, 13.637511, 0.0000000002403, RAB9A, 0.494
88, 12, 100.584657, 0.0000000002487, MYBPC1, 0.493
195, 23, 48.645686, 0.0000000002592, SLC35A2, 0.493
89, 12, 131.774402, 0.0000000002696, PXMP2, 0.493
108, 15, 72.708361, 0.0000000002727, CLK3, 0.492
130, 17, 74.479264, 0.000000000277, LGALS3BP, 0.492
63, 9, 34.600743, 0.000000000281, RPP25L, 0.492
151, 19, 59.401989, 0.0000000003, RPS9, 0.491
68, 10, 33.239236, 0.0000000003064, ITGB1, 0.491
97, 14, 101.884591, 0.0000000003221, CINP, 0.491
98, 14, 23.677566, 0.0000000003582, PSME1, 0.49
64, 9, 139.076854, 0.0000000003863, SAPCD2, 0.489
161, 20, 48.178061, 0.0000000003875, TMEM189.UBE2V1, 0.489
162, 20, 43.97158, 0.0000000003937, PLTP, 0.489
115, 16, 73.703429, 0.0000000004558, LDHD, 0.487
196, 23, 53.475105, 0.000000000473, HSD17B10, 0.487
152, 19, 37.666626, 0.0000000004762, DPY19L3, 0.487
163, 20, 23.562554, 0.000000000537, CST3, 0.485
164, 20, 61.007689, 0.0000000005729, DIDO1, 0.485
131, 17, 39.785292, 0.0000000005979, GRN, 0.484
153, 19, 59.30228, 0.0000000006557, TFPT, 0.483
184, 22, 40.253345, 0.0000000006951, ACO2, 0.483
197, 23, 149.59156, 0.0000000007961, MTM1, 0.481
154, 19, 5.64156, 0.0000000008003, RPL36, 0.481
155, 19, 54.692645, 0.0000000009842, RPS11, 0.479
116, 16, 0.631974, 0.000000001286, MCRIP2, 0.476
156, 19, 19.170482, 0.000000001586, RFXANK, 0.473
157, 19, 46.622437, 0.000000001751, BCKDHA, 0.472
109, 15, 78.260453, 0.000000001792, FAH, 0.472
137, 18, 22.699622, 0.00000000234, AQP4, 0.469
185, 22, 17.54346, 0.000000002365, SLC25A1, 0.469
198, 23, 130.235329, 0.000000002543, IGSF1, 0.468
171, 21, 31.965737, 0.000000002637, SCAF4, 0.468
199, 23, 3.040427, 0.000000002836, ARSF, 0.467
200, 23, 48.645426, 0.000000004632, SLC35A2, 0.461
132, 17, 35.50342, 0.000000004939, THRA, 0.461
133, 17, 60.437806, 0.000000005611, GNA13, 0.459
134, 17, 19.18043, 0.000000005952, EPN2, 0.458
110, 15, 77.001427, 0.000000006134, CTSH, 0.458
172, 21, 33.323122, 0.000000008044, OLIG2, 0.455
186, 22, 28.493546, 0.00000001762, UQCR10, 0.445
201, 23, 71.412256, 0.00000001793, RPS4X, 0.445
173, 21, 44.3846, 0.00000003949, C21orf33, 0.435
187, 22, 34.149319, 0.0000001635, MCM5, 0.417
188, 22, 41.345078, 0.0000001685, CYB5R3, 0.417
